user_id,last_play_date,current_streak,max_streak,games_played,wins,attempts,board,keyboard,done_today,n1,n2,n3,n4,n5,n6,score,hardmode_successes,hardmode_streak
372644592614637568,2025-05-29,0,33,37,33,0,"[""<:XB:1365575337030979604><:VB:1365575340671373413><:IB:1365575367108067438><:IB:1365575367108067438><:IB:1365575367108067438>"", ""<:XB:1365575337030979604><:VB:1365575340671373413><:IB:1365575367108067438><:IB:1365575367108067438><:IB:1365575367108067438>"", ""<:XB:1365575337030979604><:VB:1365575340671373413><:IB:1365575367108067438><:IB:1365575367108067438><:IB:1365575367108067438>"", ""<:XB:1365575337030979604><:VB:1365575340671373413><:IB:1365575367108067438><:IB:1365575367108067438><:IB:1365575367108067438>"", ""<:XB:1365575337030979604><:VB:1365575340671373413><:IB:1365575367108067438><:IB:1365575367108067438><:IB:1365575367108067438>"", ""<:XB:1365575337030979604><:VB:1365575340671373413><:IB:1365575367108067438><:IB:1365575367108067438><:IB:1365575367108067438>""]","{""x"": ""black"", ""v"": ""black"", ""i"": ""black""}",False,1,2,4,16,9,1,25.2,1,0
272713272401330176,2025-05-28,32,32,32,32,0,"[""<:SB:1365575346727944284><:OG:1365579756644601876><:AY:1365581233324560487><:RY:1365581358122012712><:EB:1365575818121711719>"", ""<:PG:1365579754878664804><:OG:1365579756644601876><:LG:1365579762533142558><:AG:1365579783035031613><:RG:1365579751577747457>""]","{""s"": ""black"", ""o"": ""green"", ""a"": ""green"", ""r"": ""green"", ""e"": ""black"", ""p"": ""green"", ""l"": ""green""}",True,0,1,7,19,3,2,0.0,0,0
723502650997604384,2025-05-29,1,12,26,24,0,"[""<:SY:1365581356603543614><:TB:1365575344748498986><:AG:1365579783035031613><:KB:1365575363303837747><:EB:1365575818121711719>"", ""<:FB:1365575376193064980><:LB:1365575360271614055><:AG:1365579783035031613><:SG:1365579749199446047><:HG:1365579769663721492>"", ""<:BB:1365575383969304656><:RB:1365575348632424478><:AG:1365579783035031613><:SG:1365579749199446047><:HG:1365579769663721492>"", ""<:SB:1365575346727944284><:MB:1365575814929842176><:AG:1365579783035031613><:SG:1365579749199446047><:HG:1365579769663721492>""]","{""s"": ""green"", ""t"": ""black"", ""a"": ""green"", ""k"": ""black"", ""e"": ""black"", ""f"": ""black"", ""l"": ""black"", ""h"": ""green"", ""b"": ""black"", ""r"": ""black"", ""m"": ""black""}",False,0,0,4,7,9,4,0.0,0,0
596658328134877210,2025-05-29,3,10,13,13,0,"[""<:WB:1365575338851172383><:AY:1365581233324560487><:TB:1365575344748498986><:EB:1365575818121711719><:RB:1365575348632424478>"", ""<:AY:1365581233324560487><:VB:1365575340671373413><:OB:1365575813197729873><:IB:1365575367108067438><:DB:1365575380085379102>""]","{""w"": ""black"", ""a"": ""yellow"", ""t"": ""black"", ""e"": ""black"", ""r"": ""black"", ""v"": ""black"", ""o"": ""black"", ""i"": ""black"", ""d"": ""black""}",False,0,0,4,6,2,1,0.0,0,0
380962336808239106,2025-05-29,0,12,17,17,0,"[""<:SB:1365575346727944284><:TB:1365575344748498986><:AY:1365581233324560487><:IB:1365575367108067438><:RG:1365579751577747457>"", ""<:CB:1365575819690246274><:LY:1365581184184094792><:EB:1365575818121711719><:AG:1365579783035031613><:RG:1365579751577747457>"", ""<:PG:1365579754878664804><:OG:1365579756644601876><:LG:1365579762533142558><:AG:1365579783035031613><:RG:1365579751577747457>""]","{""s"": ""black"", ""t"": ""black"", ""a"": ""green"", ""i"": ""black"", ""r"": ""green"", ""c"": ""black"", ""l"": ""green"", ""e"": ""black"", ""p"": ""green"", ""o"": ""green""}",True,1,3,4,4,4,1,0.0,0,0
325638198002974730,2025-04-27,0,0,0,0,0,"[""<:TB:1365575344748498986><:RB:1365575348632424478><:AB:1365575821577814036><:IB:1365575367108067438><:NB:1365575355980840970>""]","{""t"": ""black"", ""r"": ""black"", ""a"": ""black"", ""i"": ""black"", ""n"": ""black""}",False,0,0,0,0,0,0,0.0,0,0
817419256135417906,2025-05-28,4,12,25,24,0,"[""<:CB:1365575819690246274><:RY:1365581358122012712><:AY:1365581233324560487><:PY:1365581361737371721><:EB:1365575818121711719>"", ""<:PG:1365579754878664804><:AY:1365581233324560487><:RY:1365581358122012712><:TB:1365575344748498986><:YB:1365575335491665971>"", ""<:PG:1365579754878664804><:OG:1365579756644601876><:LG:1365579762533142558><:AG:1365579783035031613><:RG:1365579751577747457>""]","{""c"": ""black"", ""r"": ""green"", ""a"": ""green"", ""p"": ""green"", ""e"": ""black"", ""t"": ""black"", ""y"": ""black"", ""o"": ""green"", ""l"": ""green""}",True,1,0,6,10,7,0,0.0,0,0
384954499950706698,2025-05-26,0,6,15,14,0,"[""<:AB:1365575821577814036><:DY:1365581203478020107><:IB:1365575367108067438><:EY:1365581201884184646><:UB:1365575343079034991>"", ""<:DG:1365579777276252181><:EY:1365581201884184646><:TB:1365575344748498986><:OY:1365581391349420094><:XB:1365575337030979604>"", ""<:DG:1365579777276252181><:RG:1365579751577747457><:OG:1365579756644601876><:NG:1365579758452211722><:EG:1365579858297491547>""]","{""a"": ""black"", ""d"": ""green"", ""i"": ""black"", ""e"": ""green"", ""u"": ""black"", ""t"": ""black"", ""o"": ""green"", ""x"": ""black"", ""r"": ""green"", ""n"": ""green""}",True,0,0,4,5,4,1,0.0,0,0
686167150074789899,2025-05-28,0,1,1,1,0,"[""<:SB:1365575346727944284><:HB:1365575372405739572><:IB:1365575367108067438><:RY:1365581358122012712><:TB:1365575344748498986>"", ""<:HB:1365575372405739572><:AY:1365581233324560487><:TB:1365575344748498986><:EB:1365575818121711719><:RG:1365579751577747457>""]","{""s"": ""black"", ""h"": ""black"", ""i"": ""black"", ""r"": ""green"", ""t"": ""black"", ""a"": ""yellow"", ""e"": ""black""}",False,0,0,0,0,1,0,0.0,0,0
689829405899489290,2025-05-15,0,10,11,10,0,"[""<:AY:1365581233324560487><:DB:1365575380085379102><:IB:1365575367108067438><:EG:1365579858297491547><:UB:1365575343079034991>"", ""<:TB:1365575344748498986><:RY:1365581358122012712><:OB:1365575813197729873><:MB:1365575814929842176><:PB:1365575352000184440>"", ""<:RB:1365575348632424478><:AG:1365579783035031613><:SB:1365575346727944284><:EG:1365579858297491547><:RG:1365579751577747457>"", ""<:WB:1365575338851172383><:AG:1365579783035031613><:LB:1365575360271614055><:EG:1365579858297491547><:RG:1365579751577747457>"", ""<:FB:1365575376193064980><:AG:1365579783035031613><:KB:1365575363303837747><:EG:1365579858297491547><:RG:1365579751577747457>"", ""<:DB:1365575380085379102><:EY:1365581201884184646><:FB:1365575376193064980><:EG:1365579858297491547><:RG:1365579751577747457>""]","{""a"": ""green"", ""d"": ""black"", ""i"": ""black"", ""e"": ""green"", ""u"": ""black"", ""t"": ""black"", ""r"": ""green"", ""o"": ""black"", ""m"": ""black"", ""p"": ""black"", ""s"": ""black"", ""w"": ""black"", ""l"": ""black"", ""f"": ""black"", ""k"": ""black""}",True,1,0,2,4,3,0,0.0,0,0
